cgpa,resume_score,placed
8.14,5.32,0
6.87,8.86,1
6.81,7.27,1
7.42,8.15,1
7.91,6.91,1
5.55,4.23,0
7.02,7.89,1
8.45,9.12,1
6.33,5.88,0
7.77,8.45,1
8.66,9.55,1
5.98,3.75,0
6.55,6.12,0
7.25,7.66,1
8.22,8.91,1
6.12,4.98,0
5.88,3.44,0
7.91,8.66,1
8.55,9.33,1
6.75,6.44,0
7.66,7.91,1
8.12,8.77,1
5.99,4.55,0
6.44,5.67,0
7.58,8.12,1
8.45,9.44,1
6.15,4.75,0
5.77,3.88,0
7.91,8.22,1
8.66,9.55,1
6.88,6.91,0
5.55,4.42,0
7.33,7.88,1
8.01,8.92,1
6.21,5.33,0
5.99,4.66,0
7.77,8.33,1
8.55,9.12,1
6.66,6.22,0
5.44,3.77,0
7.91,8.44,1
8.72,9.66,1
6.55,6.33,0
5.33,4.11,0
7.22,7.55,1
8.11,8.55,1
6.45,5.77,0
5.66,4.33,0
7.44,7.88,1
8.33,9.01,1
6.22,5.44,0
5.12,3.55,0
7.66,8.12,1
8.44,9.22,1
6.78,6.66,0
5.23,4.22,0
7.55,7.99,1
8.12,8.88,1
6.33,5.55,0
5.44,3.99,0
7.88,8.55,1
8.66,9.44,1
6.55,6.12,0
5.77,4.33,0
7.99,8.88,1
8.55,9.33,1
6.44,5.88,0
5.21,3.66,0
7.72,8.22,1
8.22,8.99,1
6.12,5.12,0
5.66,4.22,0
7.33,7.55,1
8.11,8.88,1
6.88,6.55,0
5.99,3.88,0
7.91,8.66,1
8.77,9.55,1
6.55,6.11,0
5.33,3.44,0
7.45,7.66,1
8.34,9.12,1
6.22,5.66,0
5.11,4.33,0
7.59,8.01,1
8.66,9.44,1
6.99,6.88,0
5.66,4.12,0
7.77,8.33,1
8.33,9.22,1
6.55,6.22,0
5.88,4.11,0
7.99,8.66,1
8.55,9.33,1
6.44,5.55,0
5.10,3.99,0
